"","id","year_birth","education","marital_status","income","kidhome","teenhome","dt_customer","recency","mnt_wines","mnt_fruits","mnt_meat_products","mnt_fish_products","mnt_sweet_products","mnt_gold_prods","num_deals_purchases","num_web_purchases","num_catalog_purchases","num_store_purchases","num_web_visits_month","accepted_cmp3","accepted_cmp4","accepted_cmp5","accepted_cmp1","accepted_cmp2","complain","z_cost_contact","z_revenue","response"
"1",6182,1984,"Graduation","Together",26646,1,0,"10-02-2014",26,11,4,20,10,3,5,2,2,0,4,6,0,0,0,0,0,0,3,11,0
"2",4855,1974,"PhD","Together",30351,1,0,"06-06-2013",19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,3,11,1
"3",1993,1949,"PhD","Married",58607,0,1,"23-12-2012",63,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,3,11,0
"4",1409,1951,"Graduation","Together",40689,0,1,"18-03-2013",69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0
"5",9422,1989,"Graduation","Married",38360,1,0,"31-05-2013",26,36,2,42,20,21,10,2,2,1,4,3,0,0,0,0,0,0,3,11,0
"6",2139,1975,"Master","Married",7500,1,0,"02-10-2013",19,3,1,10,3,2,12,3,2,0,3,5,0,0,0,0,0,0,3,11,0
"7",1371,1976,"Graduation","Single",79941,0,0,"28-06-2014",72,123,164,266,227,30,174,1,2,4,9,1,0,0,0,0,0,0,3,11,0
"8",1012,1952,"Graduation","Single",61823,0,1,"18-02-2013",26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,3,11,0
"9",9369,1979,"2n Cycle","Single",88194,0,1,"19-03-2014",19,688,14,309,201,24,38,1,11,10,10,5,1,0,0,1,0,0,3,11,1
"10",4477,1958,"Graduation","Together",69096,0,1,"27-09-2013",4,247,49,159,7,82,109,1,5,2,10,4,0,0,0,0,0,0,3,11,0
"11",6312,1959,"Graduation","Married",65031,0,1,"17-03-2013",29,258,107,291,84,37,86,4,10,3,13,7,0,0,0,0,0,0,3,11,0
"12",1618,1965,"Graduation","Together",56046,0,0,"02-01-2013",9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,3,11,1
"13",5346,1973,"2n Cycle","Married",23559,1,0,"03-07-2013",87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,3,11,0
"14",771,1967,"Graduation","Together",54178,0,1,"21-01-2014",79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,3,11,0
"15",7516,1983,"Graduation","Married",30096,1,0,"22-05-2014",30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,3,11,0
"16",1016,1959,"PhD","Single",34554,0,1,"30-03-2014",43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,3,11,0
"17",4518,1979,"Graduation","Together",85693,0,1,"20-04-2013",59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,3,11,0
"18",7431,1991,"PhD","Single",68126,0,0,"10-11-2012",40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,3,11,1
"19",3267,1963,"Master","Together",57288,0,1,"25-06-2014",27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,3,11,0
"20",6205,1967,"Master","Single",32557,1,0,"24-02-2014",13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,3,11,1
"21",11071,1984,"Graduation","Single",79607,0,0,"21-04-2013",37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,3,11,1
"22",5342,1976,"Basic","Divorced",9548,1,0,"08-08-2012",31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0
"23",9579,1959,"PhD","Married",33762,2,1,"07-07-2013",61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,3,11,0
"24",8690,1962,"Graduation","Married",86111,0,0,"19-04-2013",73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,3,11,0
"25",2937,1974,"PhD","Single",68352,0,1,"28-08-2013",47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0
"26",9701,1988,"Graduation","Together",41883,1,0,"19-03-2013",13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,3,11,0
"27",7055,1952,"PhD","Together",61010,0,1,"09-10-2012",57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0
"28",8182,1984,"Graduation","Married",23228,1,0,"05-01-2014",91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0
"29",10573,1953,"Graduation","Divorced",62551,0,0,"18-11-2013",27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0
"30",6637,1988,"Graduation","Single",66951,0,0,"02-11-2013",46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0
"31",3152,1957,"Graduation","Together",26091,1,1,"25-02-2014",84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0
"32",1349,1970,"Graduation","Married",50447,2,0,"21-04-2014",4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0
"33",10854,1970,"PhD","Married",38853,1,1,"23-05-2014",90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0
"34",10562,1946,"Master","Married",66835,0,0,"28-09-2013",21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0
"35",3934,1966,"Graduation","Married",61286,0,1,"02-08-2013",34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0
"36",9938,1954,"Graduation","Married",80067,0,0,"19-09-2013",82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,3,11,0
"37",6927,1968,"PhD","Married",44377,1,1,"05-10-2012",70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0
"38",6274,1948,"Master","Married",83790,0,0,"15-11-2013",81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,3,11,0
"39",454,1980,"Graduation","Together",69508,1,0,"14-11-2012",48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0
"40",3726,1986,"PhD","Together",34320,1,0,"16-02-2014",66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0
"41",5341,1962,"2n Cycle","Divorced",81975,0,1,"05-01-2013",2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,3,11,0
"42",9617,1951,"Graduation","Single",15033,0,0,"16-04-2014",37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,3,11,0
"43",7297,1973,"Graduation","Single",7500,1,0,"26-12-2013",54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0
"44",313,1968,"Graduation","Widow",73455,0,0,"28-10-2013",98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,3,11,0
"45",9265,1953,"Graduation","Married",75027,0,1,"09-01-2013",74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,3,11,0
"46",8932,1969,"Master","Together",65176,0,1,"29-10-2012",57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0
"47",10992,1967,"Graduation","Together",75702,1,1,"29-08-2012",77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0
"48",2661,1964,"Graduation","Single",18701,1,1,"04-06-2013",95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0
"49",1184,1968,"PhD","Divorced",69674,0,2,"22-05-2013",46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,3,11,0
"50",4200,1970,"Master","Married",44159,1,0,"17-06-2014",85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,3,11,0
"51",2387,1952,"Master","Together",43776,1,1,"03-02-2013",9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,3,11,1
"52",9703,1970,"PhD","Married",38097,1,1,"15-10-2012",70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,3,11,1
"53",4557,1970,"Graduation","Together",22070,1,0,"04-10-2013",11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,3,11,0
"54",3762,1986,"PhD","Single",69867,0,0,"02-04-2013",30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,3,11,1
"55",4543,1980,"Graduation","Married",82497,0,0,"31-10-2012",32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,3,11,0
"56",10451,1965,"Graduation","Together",29672,1,1,"12-03-2013",6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0
"57",2874,1988,"2n Cycle","Divorced",35388,1,0,"07-03-2013",20,6,4,7,4,3,8,1,1,0,3,7,0,0,0,0,0,0,3,11,0
"58",7119,1982,"Graduation","Single",68627,0,0,"12-01-2013",45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,3,11,0
"59",10812,1978,"PhD","Married",46377,1,0,"01-03-2014",89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,3,11,0
"60",1717,1988,"Graduation","Single",39747,1,0,"13-04-2014",43,80,15,93,20,13,52,3,5,1,4,8,0,0,0,0,0,0,3,11,0
"61",9491,1984,"Graduation","Together",23976,1,0,"27-12-2013",68,14,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,3,11,0
"62",1379,1992,"Master","Together",42670,0,0,"27-04-2013",12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,3,11,0
"63",231,1956,"Master","Together",28839,1,1,"11-03-2014",86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,3,11,0
"64",113,1951,"Graduation","Married",30833,1,1,"16-07-2013",33,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,3,11,0
"65",9750,1961,"PhD","Divorced",64325,0,1,"07-02-2013",41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,3,11,0
"66",2861,1983,"Graduation","Single",24072,1,0,"16-04-2013",79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,3,11,0
"67",10172,1988,"Graduation","Single",68655,0,0,"10-08-2012",95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0
"68",11030,1976,"Master","Married",33181,1,0,"03-01-2014",90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,3,11,0
"69",6201,1978,"Graduation","Single",38643,1,1,"29-11-2013",45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,3,11,0
"70",5837,1967,"Graduation","Married",51479,1,1,"28-12-2012",67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,3,11,0
"71",10704,1969,"Graduation","Single",54803,0,1,"21-08-2012",65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,3,11,0
"72",10703,1975,"Master","Single",46098,1,1,"18-08-2012",86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0
"73",6878,1954,"Graduation","Widow",27421,0,0,"12-12-2012",14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,3,11,0
"74",948,1971,"Graduation","Single",10245,1,0,"15-05-2013",32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,3,11,0
"75",6720,1968,"Master","Together",43795,0,1,"16-10-2013",11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,3,11,1
"76",5642,1979,"Master","Together",62499,1,0,"09-12-2013",0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,3,11,0
"77",7683,1968,"Master","Married",70777,0,1,"25-02-2014",80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,3,11,0
"78",9999,1965,"Graduation","Together",75276,0,0,"27-09-2012",2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,3,11,0
"79",9973,1963,"Graduation","Married",50437,0,2,"17-10-2012",28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,3,11,0
"80",7301,1982,"2n Cycle","Single",23616,1,0,"17-11-2012",76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,3,11,1
"81",6504,1975,"2n Cycle","Together",19789,1,0,"20-11-2013",24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,3,11,0
"82",8581,1971,"Master","Married",49505,1,1,"05-03-2013",4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,3,11,0
"83",6932,1941,"PhD","Married",93027,0,0,"13-04-2013",77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,3,11,0
"84",3767,1968,"Graduation","Married",61314,0,1,"25-04-2013",1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,3,11,0
"85",3725,1961,"PhD","Single",84865,0,0,"09-05-2013",1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,3,11,1
"86",10664,1949,"Master","Widow",51529,0,1,"07-09-2013",14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,3,11,0
"87",456,1986,"2n Cycle","Married",7500,1,0,"07-02-2013",96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,3,11,0
"88",2106,1974,"2n Cycle","Married",20130,0,0,"17-03-2014",99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0
"89",1142,1953,"PhD","Married",55707,0,1,"22-12-2013",91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,3,11,0
"90",2276,1955,"Graduation","Single",57959,0,1,"02-05-2013",71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,3,11,0
"91",6233,1976,"Graduation","Married",65991,0,1,"07-09-2012",21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,3,11,0
"92",8594,1958,"PhD","Widow",50520,0,1,"28-01-2014",25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,3,11,0
"93",2815,1975,"Graduation","Married",33183,1,0,"24-02-2014",46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,3,11,0
"94",2416,1969,"PhD","Single",66582,0,0,"03-03-2014",83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,3,11,0
"95",7999,1955,"PhD","Together",75261,0,0,"23-04-2013",17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,3,11,1
"96",9213,1970,"Graduation","Widow",31880,1,0,"31-10-2012",13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0
"97",10581,1977,"Graduation","Married",41124,1,0,"31-10-2012",41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,3,11,0
"98",5172,1976,"Master","Together",65104,0,1,"14-11-2013",4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,0
"99",466,1944,"Graduation","Married",65275,0,0,"03-04-2013",9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,3,11,0
"100",10623,1961,"Master","Together",48330,0,1,"15-11-2013",2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,3,11,0
"101",203,1975,"Master","Single",81169,0,0,"14-04-2013",47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,3,11,0
"102",3711,1944,"Master","Married",80184,0,0,"01-03-2014",19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,3,11,0
"103",35,1987,"Graduation","Married",25545,1,0,"08-09-2012",35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,3,11,1
"104",4322,1958,"PhD","Together",77863,0,0,"27-11-2013",20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,3,11,0
"105",3281,1960,"PhD","Married",49154,1,1,"03-11-2013",69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,3,11,0
"106",1991,1967,"Graduation","Together",44931,0,1,"18-01-2014",0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,3,11,0
"107",2256,1973,"Master","Married",27159,1,1,"29-03-2014",33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0
"108",4279,1963,"2n Cycle","Single",39548,1,1,"31-03-2014",87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,3,11,0
"109",9504,1949,"Master","Married",81698,0,0,"06-11-2013",4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,3,11,1
"110",7369,1981,"Master","Married",36959,1,0,"02-10-2013",56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0
"111",5314,1951,"Graduation","Together",40689,0,1,"18-03-2013",69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0
"112",3710,1984,"PhD","Single",39684,1,0,"12-10-2012",41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1
"113",3075,1972,"PhD","Married",59973,0,0,"11-09-2013",47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0
"114",10277,1961,"Graduation","Single",30081,0,1,"21-02-2013",27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0
"115",2453,1960,"Graduation","Together",62807,0,1,"31-08-2012",83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0
"116",7141,1986,"Master","Single",21888,1,0,"29-12-2012",15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1
"117",988,1965,"Graduation","Married",81168,0,0,"07-05-2014",84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,3,11,0
"118",7930,1969,"Master","Single",26877,0,0,"19-08-2013",74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0
"119",10862,1960,"Master","Married",30522,0,1,"17-08-2012",6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0
"120",10972,1949,"Graduation","Widow",72298,0,0,"10-03-2014",52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,3,11,0
"121",6583,1955,"2n Cycle","Married",72635,0,0,"03-06-2013",54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0
"122",3469,1977,"PhD","Divorced",34487,1,1,"06-09-2012",94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0
"123",9624,1958,"PhD","Together",65488,0,0,"13-06-2014",46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,3,11,0
"124",1907,1950,"Master","Divorced",63120,0,1,"28-09-2012",53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1
"125",701,1971,"Graduation","Married",73691,0,1,"06-11-2013",58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,3,11,0
"126",4149,1948,"PhD","Together",76140,0,0,"13-05-2014",57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,3,11,0
"127",4611,1970,"Graduation","Together",105471,0,0,"21-01-2013",36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,3,11,1
"128",4248,1960,"Master","Single",98777,0,0,"17-02-2014",23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0
"129",6728,1985,"Graduation","Together",29103,1,0,"27-08-2012",38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0
"130",2564,1953,"Graduation","Together",61278,0,1,"04-01-2014",87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0
"131",5084,1975,"Graduation","Widow",58330,0,1,"25-12-2013",87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0
"132",8754,1974,"PhD","Together",45068,0,1,"16-05-2013",25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0
"133",7426,1971,"2n Cycle","Married",54690,1,1,"07-11-2013",76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0
"134",9204,1970,"Graduation","Widow",66731,0,1,"12-09-2012",33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0
"135",4301,1971,"Master","Married",35178,1,0,"10-01-2013",10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1
"136",10159,1970,"Graduation","Divorced",58710,0,1,"31-03-2013",77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,3,11,0
"137",4692,1976,"Graduation","Married",7500,1,0,"01-08-2012",19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,3,11,1
"138",610,1953,"PhD","Together",53593,1,1,"07-08-2012",60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,3,11,0
"139",5956,1948,"PhD","Divorced",45072,1,2,"16-10-2013",74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0
"140",5682,1953,"PhD","Single",64108,0,1,"23-03-2013",8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0
"141",7458,1956,"Master","Together",34941,1,1,"06-03-2013",26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0
"142",5278,1964,"Graduation","Married",82224,0,0,"25-01-2014",83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0
"143",4073,1954,"2n Cycle","Married",63564,0,0,"29-01-2014",0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1
"144",7938,1958,"PhD","Together",51518,0,1,"03-10-2013",92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0
