"","id","year_birth","education","marital_status","income","kidhome","teenhome","dt_customer","recency","mnt_wines","mnt_fruits","mnt_meat_products","mnt_fish_products","mnt_sweet_products","mnt_gold_prods","num_deals_purchases","num_web_purchases","num_catalog_purchases","num_store_purchases","num_web_visits_month","accepted_cmp3","accepted_cmp4","accepted_cmp5","accepted_cmp1","accepted_cmp2","complain","z_cost_contact","z_revenue","response"
"145",7094,1975,"Graduation","Widow",58330,0,1,"25-12-2013",87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0
"146",4012,1972,"PhD","Together",62220,0,1,"11-08-2012",55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1
"147",6488,1959,"PhD","Married",38829,0,1,"06-04-2014",86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0
"148",8786,1956,"Master","Married",62058,0,1,"26-05-2013",52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0
"149",3194,1974,"PhD","Single",71466,0,0,"05-04-2014",86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0
"150",10839,1976,"Graduation","Together",36283,1,1,"14-04-2014",42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0
"151",1135,1960,"Master","Together",17144,1,1,"15-02-2014",96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0
"152",199,1962,"Master","Single",45183,0,0,"20-01-2013",33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,3,11,0
"153",8523,1968,"Graduation","Married",19329,1,0,"14-12-2013",39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0
"154",3483,1958,"Graduation","Married",48192,0,0,"06-04-2013",76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,3,11,1
"155",7034,1978,"2n Cycle","Married",25804,1,0,"01-09-2013",34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0
"156",9493,1980,"PhD","Single",76412,0,0,"05-05-2013",15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,3,11,1
"157",10402,1967,"Graduation","Married",35441,1,1,"14-02-2013",94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0
"158",5332,1960,"2n Cycle","Married",82504,0,0,"27-07-2013",2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,3,11,0
"159",10262,1980,"Graduation","Married",15072,2,0,"10-05-2013",96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,3,11,0
"160",7848,1974,"Graduation","Single",49166,0,1,"13-06-2013",17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,3,11,0
"161",5794,1974,"PhD","Married",46374,0,1,"17-03-2014",1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,3,11,1
"162",1456,1979,"Graduation","Single",60474,0,1,"01-04-2013",25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0
"163",1031,1989,"2n Cycle","Married",85710,0,0,"05-05-2013",5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,3,11,0
"164",807,1969,"Master","Together",44602,1,1,"15-02-2014",35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,3,11,0
"165",8443,1972,"Graduation","Single",24762,1,0,"10-02-2014",16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,3,11,1
"166",9224,1972,"PhD","Single",55260,0,1,"12-12-2012",81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,3,11,0
"167",5519,1956,"Graduation","Together",64090,0,1,"07-08-2013",8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,3,11,1
"168",11074,1977,"Graduation","Single",85072,0,0,"09-04-2014",94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,3,11,0
"169",1968,1971,"Graduation","Widow",45684,1,0,"02-12-2013",37,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,3,11,0
"170",9485,1986,"PhD","Married",45921,0,0,"10-03-2014",23,102,9,49,24,3,12,1,2,1,6,4,0,0,0,0,0,0,3,11,0
"171",7053,1966,"PhD","Single",78420,0,0,"29-06-2013",75,604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,3,11,0
"172",4654,1992,"Graduation","Together",75114,0,0,"07-11-2013",40,571,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,3,11,0
"173",9760,1963,"PhD","Widow",52278,0,1,"25-01-2013",24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,1
"174",10505,1960,"Master","Together",73113,0,0,"26-12-2013",86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,3,11,0
"175",10673,1976,"PhD","Married",68397,0,1,"17-11-2013",6,760,80,466,17,13,80,1,6,9,5,3,0,0,0,0,0,0,3,11,0
"176",1628,1971,"Graduation","Together",71796,0,0,"24-10-2013",54,354,21,311,167,75,32,1,9,3,4,4,0,0,0,0,0,0,3,11,0
"177",8957,1952,"2n Cycle","Single",64831,1,1,"10-06-2013",51,480,86,249,75,86,144,8,6,3,5,6,0,0,0,0,0,0,3,11,0
"178",4128,1962,"PhD","Together",56067,0,1,"20-07-2013",51,517,12,54,16,6,120,2,7,4,7,5,0,0,0,0,0,0,3,11,0
"179",6387,1976,"PhD","Together",52190,1,1,"08-05-2014",39,42,0,17,0,0,18,3,2,1,3,5,1,0,0,0,0,0,3,11,0
"180",5633,1980,"Graduation","Married",50183,1,1,"25-06-2014",47,97,12,84,13,10,15,7,3,1,6,5,0,0,0,0,0,0,3,11,0
"181",1734,1968,"PhD","Together",40706,2,1,"17-01-2013",37,59,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,3,11,0
"182",6357,1959,"2n Cycle","Divorced",59052,0,1,"17-11-2013",29,230,35,75,63,57,31,3,7,1,7,5,0,0,0,0,0,0,3,11,0
"183",2611,1959,"Master","Together",82576,0,0,"01-08-2012",66,1206,55,445,168,18,18,1,2,4,12,1,0,0,1,0,0,0,3,11,0
"184",3056,1978,"Graduation","Divorced",63693,0,1,"14-10-2013",63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,3,11,0
"185",5718,1950,"Graduation","Married",80763,0,0,"15-08-2013",17,674,168,108,192,42,231,1,5,11,6,3,0,0,1,1,0,0,3,11,1
"186",5184,1995,"Graduation","Single",34824,0,0,"26-03-2014",65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0
"187",8492,1978,"Graduation","Together",75437,0,0,"09-11-2013",25,795,0,545,95,58,0,1,8,4,10,6,0,0,0,1,0,0,3,11,0
"188",6374,1954,"PhD","Married",36930,0,1,"17-05-2013",50,223,2,31,0,2,39,5,5,2,4,8,0,0,0,0,0,0,3,11,0
"189",7453,1954,"Graduation","Single",36130,0,1,"02-02-2013",46,157,43,127,68,56,37,6,3,8,4,4,1,0,0,0,0,0,3,11,1
"190",5723,1976,"PhD","Together",49187,0,1,"11-01-2014",63,81,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,3,11,0
"191",5313,1971,"Master","Married",38196,1,1,"18-04-2014",20,30,0,11,0,0,3,3,2,0,4,5,0,0,0,0,0,0,3,11,0
"192",2445,1974,"PhD","Together",28440,1,0,"07-07-2013",87,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,3,11,0
"193",4240,1978,"Graduation","Married",17345,1,0,"03-11-2012",79,4,9,16,17,0,12,2,2,1,2,8,0,0,0,0,0,0,3,11,0
"194",10175,1958,"PhD","Divorced",32173,0,1,"01-08-2013",0,18,0,2,0,0,2,1,1,0,3,4,0,0,0,0,0,0,3,11,0
"195",1020,1973,"Graduation","Married",79593,0,0,"12-05-2014",70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,3,11,0
"196",9503,1980,"Graduation","Single",28071,0,0,"29-08-2012",65,39,33,130,41,26,44,2,5,1,5,8,0,0,0,0,0,0,3,11,0
"197",10613,1958,"PhD","Together",37334,1,1,"26-02-2014",44,26,1,16,2,2,15,4,3,0,4,4,0,0,0,0,0,0,3,11,0
"198",5863,1953,"Graduation","Married",47703,0,1,"29-05-2013",95,359,0,134,13,26,123,4,6,3,8,5,0,0,0,0,0,0,3,11,0
"199",5985,1965,"Master","Single",33168,0,1,"13-10-2012",0,80,1,37,0,1,3,3,2,1,4,7,0,0,0,0,0,0,3,11,0
"200",966,1966,"Graduation","Married",44529,0,1,"05-07-2013",98,538,13,91,17,6,26,6,6,2,11,5,0,1,0,0,0,0,3,11,0
"201",9725,1966,"PhD","Together",28764,1,1,"05-06-2014",16,8,0,3,0,0,1,1,1,0,2,8,1,0,0,0,0,0,3,11,0
"202",5740,1970,"2n Cycle","Divorced",25959,1,1,"14-02-2013",1,4,2,12,7,5,26,2,1,2,2,6,0,0,0,0,0,0,3,11,1
"203",5731,1983,"Master","Married",27100,1,0,"05-04-2013",64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0
"204",7290,1985,"Graduation","Single",70596,0,0,"05-10-2012",68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0
"205",3759,1958,"Graduation","Together",65196,0,2,"25-07-2013",34,743,19,181,12,0,200,2,7,6,11,5,1,0,0,0,0,0,3,11,0
"206",2055,1973,"PhD","Divorced",35860,1,1,"19-05-2014",37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0
"207",10766,1964,"PhD","Married",65526,0,1,"11-04-2014",22,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,3,11,0
"208",4817,1956,"Graduation","Divorced",22304,0,0,"04-08-2012",91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0
"209",2875,1978,"Graduation","Married",67023,0,0,"04-03-2014",93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,1,3,11,0
"210",11112,1966,"Graduation","Together",70713,0,1,"03-12-2012",23,736,114,279,82,76,190,6,5,6,8,3,0,0,0,0,0,0,3,11,0
"211",3081,1978,"PhD","Married",41014,1,0,"22-04-2013",65,7,2,6,2,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0
"212",3535,1965,"Graduation","Single",66294,0,0,"17-03-2014",68,251,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,3,11,0
"213",6466,1965,"PhD","Married",57236,1,1,"12-03-2014",22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,3,11,0
"214",9964,1979,"Graduation","Single",61825,0,1,"07-08-2013",56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0
"215",6001,1979,"Graduation","Married",56775,0,1,"02-01-2013",62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0
"216",4444,1972,"Graduation","Married",30023,1,0,"24-03-2014",28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,3,11,0
"217",146,1960,"PhD","Single",76045,0,0,"15-11-2013",78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,3,11,0
"218",246,1965,"Graduation","Married",66480,1,1,"31-05-2014",71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0
"219",2320,1978,"2n Cycle","Married",47025,0,1,"12-09-2013",98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0
"220",850,1968,"Graduation","Single",70566,0,1,"06-10-2013",4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,3,11,0
"221",2308,1954,"Graduation","Married",46734,0,1,"18-11-2012",40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0
"222",10617,1989,"Master","Divorced",10979,0,0,"22-05-2014",34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0
"223",11166,1961,"Graduation","Married",49678,0,1,"02-02-2013",81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0
"224",749,1981,"Graduation","Together",42162,1,0,"19-11-2013",31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,3,11,1
"225",8310,1964,"Graduation","Together",68142,0,1,"29-08-2012",96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0
"226",2613,1960,"Master","Married",54197,0,1,"03-04-2014",16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0
"227",213,1963,"PhD","Single",23091,1,1,"28-05-2014",98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0
"228",640,1951,"Graduation","Married",57304,0,1,"11-03-2013",61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0
"229",8432,1956,"Graduation","Together",54450,1,1,"14-09-2012",0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0
"230",5922,1974,"PhD","Married",40344,0,1,"13-10-2013",48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,3,11,0
"231",2918,1981,"Graduation","Divorced",28510,1,1,"13-04-2013",72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0
"232",2292,1985,"Graduation","Single",22327,1,0,"02-08-2013",94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0
"233",5231,1974,"2n Cycle","Married",45894,0,2,"27-02-2014",15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0
"234",2245,1969,"Master","Married",43641,1,1,"22-04-2013",50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0
"235",234,1979,"Graduation","Divorced",15287,1,0,"10-10-2012",60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1
"236",7192,1955,"Graduation","Together",65748,0,1,"15-04-2013",58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0
"237",3439,1972,"Graduation","Married",56721,1,1,"31-10-2012",64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0
"238",1506,1975,"Graduation","Single",42160,1,1,"28-06-2013",26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1
"239",10395,1986,"Basic","Single",8940,1,0,"22-08-2012",25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0
"240",833,1955,"Master","Married",38452,1,1,"30-03-2014",62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0
"241",7325,1986,"PhD","Together",38197,1,0,"29-06-2013",86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0
"242",4174,1956,"Master","Together",55249,0,1,"17-04-2014",81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0
"243",11086,1984,"Basic","Single",25707,1,0,"18-01-2014",18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0
"244",10833,1975,"Graduation","Married",65106,0,1,"24-05-2014",55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0
"245",2931,1978,"Graduation","Divorced",71847,0,0,"21-09-2012",95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0
"246",907,1975,"Graduation","Married",46149,0,1,"29-11-2013",36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0
"247",5043,1951,"Basic","Married",26997,0,0,"05-11-2012",89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0
"248",378,1971,"Graduation","Married",52531,0,0,"30-12-2012",68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0
"249",1663,1978,"PhD","Together",34043,1,0,"25-10-2013",97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0
"250",6024,1953,"Graduation","Together",94384,0,0,"04-03-2013",62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1
"251",3099,1970,"Graduation","Divorced",44267,1,1,"25-02-2013",48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0
"252",6055,1979,"Graduation","Married",71626,0,0,"01-11-2012",94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0
"253",3972,1976,"Graduation","Together",50200,1,1,"03-04-2013",70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0
"254",8789,1989,"2n Cycle","Married",59060,1,0,"11-01-2014",77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0
"255",6197,1962,"PhD","Single",27238,1,1,"20-04-2013",39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0
"256",4554,1965,"Graduation","Together",47009,0,1,"01-10-2013",89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0
"257",10377,1958,"Master","Together",46692,0,1,"06-06-2013",37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0
"258",6398,1974,"Basic","Married",18393,1,0,"29-03-2014",2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0
"259",2535,1978,"Master","Married",88097,1,0,"18-08-2012",24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1
"260",9495,1982,"Graduation","Together",71853,0,0,"08-05-2013",29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0
"261",979,1975,"Graduation","Single",33249,1,0,"20-02-2013",11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0
"262",2407,1982,"Graduation","Married",69109,0,0,"09-11-2012",10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1
"263",3834,1962,"Graduation","Single",69627,0,1,"17-03-2013",35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0
"264",2674,1958,"Master","Single",75154,0,1,"04-09-2012",79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1
"265",4096,1968,"Master","Divorced",41335,1,0,"26-12-2013",24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0
"266",10476,1958,"Graduation","Married",67267,0,1,"13-05-2014",0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0
"267",5948,1975,"Graduation","Single",57338,0,1,"29-04-2014",96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0
"268",9140,1960,"2n Cycle","Together",50523,1,1,"25-12-2013",89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0
"269",5675,1960,"PhD","Divorced",50611,0,1,"04-10-2012",98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0
"270",4743,1969,"PhD","Married",56242,0,1,"03-03-2013",72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0
"271",8805,1960,"Graduation","Single",48904,0,1,"02-12-2012",1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0
"272",2589,1972,"Graduation","Divorced",26759,1,0,"07-02-2014",65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0
"273",8783,1950,"Graduation","Married",57045,0,1,"08-09-2012",40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0
"274",4310,1944,"Graduation","Married",80589,0,0,"22-01-2014",25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1
"275",2678,1990,"Graduation","Single",34412,1,0,"13-02-2013",62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0
"276",5654,1972,"Graduation","Married",36026,2,1,"16-03-2014",34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0
"277",5824,1972,"PhD","Together",34578,2,1,"11-04-2014",1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
"278",1362,1972,"Graduation","Single",31907,0,0,"04-03-2013",75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0
"279",574,1964,"Graduation","Married",42523,0,0,"23-04-2014",96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0
"280",5967,1952,"Graduation","Together",33402,1,1,"18-07-2013",60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0
"281",5788,1972,"Graduation","Together",46053,1,0,"17-02-2013",46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0
"282",4399,1969,"Graduation","Together",68695,0,0,"25-06-2014",3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0
"283",7196,1950,"PhD","Married",41145,1,1,"08-02-2014",20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0
"284",4070,1969,"PhD","Married",94871,0,2,"01-09-2012",99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1
"285",3697,1954,"Graduation","Together",39898,0,1,"12-02-2013",20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0
"286",5868,1980,"Graduation","Married",19107,1,0,"22-08-2013",49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0
"287",9743,1955,"Graduation","Married",76998,0,1,"11-01-2013",85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0
"288",4093,1975,"Master","Together",53253,1,1,"11-02-2013",61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0
"289",3594,1973,"Master","Married",54108,1,1,"05-11-2012",74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,3,11,0
"290",3584,1955,"PhD","Single",49667,0,0,"20-08-2012",35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,3,11,1
"291",3967,1971,"PhD","Married",78931,0,0,"25-10-2013",19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,3,11,0
