"","id","year_birth","education","marital_status","income","kidhome","teenhome","dt_customer","recency","mnt_wines","mnt_fruits","mnt_meat_products","mnt_fish_products","mnt_sweet_products","mnt_gold_prods","num_deals_purchases","num_web_purchases","num_catalog_purchases","num_store_purchases","num_web_visits_month","accepted_cmp3","accepted_cmp4","accepted_cmp5","accepted_cmp1","accepted_cmp2","complain","z_cost_contact","z_revenue","response"
"292",9264,1986,"Graduation","Married",79529,0,0,"27-04-2014",1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,3,11,0
"293",10380,1972,"Master","Married",37787,1,0,"20-09-2013",50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,3,11,0
"294",3887,1970,"Graduation","Single",27242,1,0,"11-11-2012",2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,3,11,1
"295",10795,1973,"PhD","Married",37401,1,0,"06-05-2014",14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0
"296",11110,1973,"Graduation","Single",3502,1,0,"13-04-2013",56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,3,11,0
"297",202,1948,"PhD","Widow",82032,0,0,"05-04-2014",54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,3,11,0
"298",1079,1971,"PhD","Married",71969,0,1,"16-10-2012",59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,3,11,0
"299",8920,1967,"Master","Single",59235,1,0,"12-01-2013",4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,3,11,0
"300",6678,1989,"Graduation","Together",31928,1,0,"28-03-2014",5,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0
"301",10212,1986,"Master","Together",42386,1,0,"13-01-2013",43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,3,11,0
"302",4037,1976,"Graduation","Divorced",31859,1,0,"14-06-2013",77,3,1,3,8,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0
"303",10478,1950,"PhD","Married",55517,1,1,"27-09-2012",53,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,3,11,1
"304",8135,1986,"Master","Married",27161,1,0,"28-10-2013",41,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0
"305",4967,1960,"PhD","Together",38201,0,1,"29-03-2013",19,233,0,23,0,0,12,4,5,1,5,8,0,0,0,0,0,0,3,11,0
"306",8175,1992,"Graduation","Married",34935,0,0,"21-06-2013",71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,3,11,0
"307",6257,1976,"Master","Single",60482,0,1,"23-01-2013",81,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,3,11,0
"308",3790,1956,"Graduation","Together",34633,2,1,"23-01-2014",31,8,1,5,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0
"309",3503,1950,"Graduation","Divorced",82460,0,0,"02-12-2013",78,255,47,573,52,32,15,1,5,3,6,1,0,0,0,0,0,0,3,11,0
"310",5892,1980,"Graduation","Married",34968,1,0,"10-04-2013",11,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,3,11,0
"311",4971,1962,"PhD","Together",31497,0,1,"06-12-2012",22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0
"312",1131,1967,"PhD","Single",52569,0,1,"05-04-2014",54,85,0,3,0,0,7,1,2,0,4,3,0,0,0,0,0,0,3,11,0
"313",7022,1971,"Graduation","Married",76445,1,0,"28-09-2012",2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,3,11,0
"314",2565,1955,"Master","Divorced",70638,0,0,"01-06-2013",69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,3,11,0
"315",4480,1973,"Master","Married",60432,0,1,"09-03-2014",61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,3,11,0
"316",3011,1965,"Graduation","Married",69139,0,1,"27-01-2014",23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0
"317",8286,1965,"PhD","Together",51717,0,1,"20-08-2013",55,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,3,11,0
"318",8041,1971,"PhD","Widow",47111,0,1,"08-09-2012",35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,3,11,0
"319",252,1963,"PhD","Divorced",41003,0,0,"17-03-2013",11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,3,11,0
"320",3859,1947,"PhD","Together",73059,0,1,"31-08-2013",36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0
"321",10785,1969,"Graduation","Married",44078,1,1,"19-06-2014",17,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,3,11,0
"322",6866,1969,"Master","Together",35924,1,1,"23-03-2014",56,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,3,11,0
"323",2781,1981,"Graduation","Single",72066,0,0,"23-06-2014",55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,3,11,1
"324",6457,1976,"Graduation","Divorced",64892,0,1,"29-05-2014",77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,3,11,0
"325",8299,1989,"PhD","Single",33996,0,0,"11-09-2013",46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0
"326",5299,1970,"PhD","Married",69084,1,0,"19-11-2013",43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0
"327",3433,1955,"2n Cycle","Married",72635,0,0,"03-06-2013",54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0
"328",4712,1991,"2n Cycle","Together",20193,0,0,"28-11-2012",18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,3,11,0
"329",4065,1976,"PhD","Married",49544,1,0,"12-02-2013",0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,3,11,0
"330",1215,1978,"Graduation","Together",70440,0,0,"08-10-2013",49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,3,11,0
"331",7788,1983,"PhD","Married",23536,1,0,"04-06-2014",53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0
"332",295,1989,"Graduation","Single",81217,0,0,"19-07-2013",77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0
"333",7732,1978,"Graduation","Married",64813,1,0,"02-01-2014",81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,3,11,0
"334",7396,1966,"Graduation","Married",80398,0,0,"10-11-2012",92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,3,11,0
"335",4055,1992,"Basic","Single",18746,1,0,"29-05-2014",41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,3,11,0
"336",10340,1984,"Graduation","Together",35196,1,0,"13-11-2012",68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,0
"337",1381,1982,"PhD","Single",38513,1,0,"28-01-2014",20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1
"338",8605,1964,"PhD","Together",46910,1,1,"23-03-2014",36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0
"339",4351,1955,"Graduation","Divorced",37244,1,1,"27-04-2013",90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0
"340",2499,1958,"2n Cycle","Single",75342,0,1,"06-05-2013",38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,3,11,0
"341",10556,1959,"Graduation","Married",54984,0,1,"24-05-2014",51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,3,11,0
"342",48,1964,"Graduation","Together",55761,0,1,"24-04-2014",97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0
"343",3571,1961,"PhD","Together",63342,0,1,"16-10-2012",48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1
"344",5247,1955,"PhD","Married",38725,1,1,"10-05-2014",52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0
"345",2797,1977,"Graduation","Married",72117,0,1,"20-08-2013",34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0
"346",8312,1961,"Basic","Married",28249,0,0,"15-06-2014",80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0
"347",8910,1955,"Graduation","Together",42586,1,1,"29-10-2012",7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1
"348",1419,1950,"Graduation","Together",34026,1,1,"05-08-2013",11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0
"349",2831,1976,"Graduation","Together",78416,0,1,"27-06-2014",99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0
"350",9284,1958,"Graduation","Together",53977,0,1,"08-06-2013",21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0
"351",1619,1956,"Graduation","Married",90369,0,0,"28-04-2014",2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1
"352",1990,1974,"PhD","Single",63159,0,0,"05-11-2012",74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0
"353",5513,1966,"Graduation","Together",37758,1,1,"04-10-2012",49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0
"354",2549,1983,"PhD","Together",21840,1,0,"21-07-2013",80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0
"355",10307,1956,"Graduation","Married",50387,0,2,"31-08-2013",91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0
"356",2415,1962,"Graduation","Together",62568,0,1,"07-04-2014",99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0
"357",9166,1968,"Graduation","Married",63967,0,1,"09-08-2013",57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0
"358",5441,1965,"PhD","Widow",54111,0,1,"25-08-2013",97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0
"359",4687,1958,"Master","Married",80739,0,0,"23-05-2013",92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0
"360",7393,1978,"Graduation","Together",41580,1,1,"10-12-2012",15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0
"361",9847,1955,"2n Cycle","Married",62972,0,1,"03-08-2012",39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0
"362",9576,1982,"PhD","Together",32313,1,0,"11-02-2013",60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0
"363",6906,1953,"Master","Widow",84953,0,0,"03-06-2013",73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1
"364",7419,1968,"Master","Divorced",27071,1,0,"23-04-2014",90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0
"365",4609,1966,"PhD","Married",57705,0,1,"11-01-2014",14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0
"366",5010,1988,"Graduation","Single",25008,1,0,"02-02-2014",72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0
"367",10163,1984,"PhD","Single",82733,0,0,"10-09-2013",28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1
"368",9029,1972,"PhD","Married",70116,0,0,"26-01-2013",73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0
"369",3254,1971,"Graduation","Married",70886,1,0,"14-10-2013",65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0
"370",3766,1959,"Master","Widow",33051,0,0,"16-08-2012",15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1
"371",5180,1968,"PhD","Divorced",50616,0,1,"18-04-2014",56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0
"372",7679,1985,"PhD","Single",30298,0,0,"19-05-2014",48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0
"373",5113,1971,"PhD","Divorced",86979,0,0,"07-11-2013",67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1
"374",1743,1974,"Graduation","Single",69719,0,0,"26-05-2014",99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0
"375",3265,1959,"Graduation","Married",35701,0,0,"19-03-2013",36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0
"376",5832,1960,"2n Cycle","Together",92556,0,0,"20-04-2014",32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0
"377",5831,1967,"Graduation","Married",77870,0,1,"22-08-2012",93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1
"378",7966,1959,"Graduation","Single",80982,1,1,"08-01-2013",48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0
"379",7007,1968,"Master","Married",29543,2,0,"01-04-2014",47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0
"380",1403,1975,"2n Cycle","Together",34984,1,1,"06-09-2012",40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0
"381",9291,1959,"Master","Married",34242,0,1,"23-03-2014",25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0
"382",10413,1984,"Graduation","Married",72570,0,0,"25-04-2014",67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0
"383",5626,1964,"PhD","Single",61798,0,0,"23-11-2013",13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0
"384",3009,1962,"PhD","Widow",71670,0,0,"09-07-2013",8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1
"385",6203,1947,"Graduation","Together",74485,0,0,"24-08-2013",58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0
"386",9507,1975,"Graduation","Married",40794,0,1,"07-04-2013",18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0
"387",9289,1979,"Graduation","Married",36781,1,0,"10-04-2014",16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1
"388",10913,1984,"Master","Single",31385,1,0,"05-12-2012",56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1
"389",4470,1962,"Master","Married",58646,0,1,"10-06-2013",3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0
"390",1406,1975,"Graduation","Single",53201,1,1,"12-02-2013",49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0
"391",8619,1957,"Graduation","Together",21994,0,1,"24-12-2012",4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0
"392",898,1986,"Graduation","Married",23477,1,0,"21-10-2013",39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0
"393",5370,1973,"PhD","Married",32644,1,0,"16-01-2013",38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0
"394",176,1980,"2n Cycle","Single",67506,0,1,"02-01-2014",73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0
"395",9923,1972,"Master","Single",46423,1,1,"18-09-2013",6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0
"396",405,1964,"Graduation","Divorced",41638,0,1,"13-02-2013",68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0
"397",1951,1981,"Basic","Married",34445,0,0,"27-01-2013",92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0
"398",3262,1958,"Graduation","Single",68281,0,0,"07-08-2012",31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1
"399",9829,1978,"Graduation","Together",28587,1,0,"12-02-2014",42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0
"400",7861,1952,"Master","Married",77027,0,1,"05-02-2014",23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0
"401",153,1953,"Graduation","Divorced",23272,0,0,"17-10-2013",29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0
"402",9119,1950,"Graduation","Together",60905,0,1,"05-12-2013",27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0
"403",6568,1984,"Graduation","Married",38680,1,0,"28-03-2013",97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0
"404",5454,1979,"Master","Married",45057,1,0,"01-12-2013",80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0
"405",1071,1976,"PhD","Divorced",70179,0,1,"21-07-2013",10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0
"406",10061,1950,"Graduation","Married",59462,0,1,"05-01-2013",29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0
"407",2345,1982,"PhD","Together",70038,0,0,"25-10-2013",54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0
"408",5396,1988,"Graduation","Married",68487,0,0,"13-01-2013",48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0
"409",7901,1971,"Master","Married",34109,0,1,"06-11-2013",39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0
"410",2686,1969,"Basic","Together",22390,0,0,"21-10-2013",49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0
"411",7428,1975,"Graduation","Together",80144,0,0,"30-09-2013",47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0
"412",3422,1975,"Graduation","Married",76068,0,1,"29-11-2012",67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0
"413",6544,1949,"PhD","Together",67911,0,1,"22-05-2014",63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0
"414",5802,1972,"Basic","Married",14188,0,0,"28-02-2013",40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0
"415",1008,1981,"PhD","Together",44953,0,0,"21-12-2012",31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0
"416",1916,1954,"Master","Married",45736,0,1,"24-07-2013",92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0
"417",10067,1976,"2n Cycle","Together",25176,1,1,"10-08-2013",79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0
"418",2948,1954,"Master","Divorced",62637,0,1,"01-03-2014",76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0
"419",9790,1957,"Graduation","Single",78499,0,0,"23-11-2013",12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1
"420",1818,1971,"PhD","Together",29732,1,0,"25-03-2014",23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0
"421",10609,1962,"PhD","Married",42769,0,1,"12-10-2013",15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0
"422",902,1980,"Graduation","Together",62994,1,0,"04-03-2014",74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0
"423",9706,1974,"PhD","Single",31560,1,0,"24-06-2013",98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0
"424",9362,1965,"Graduation","Single",69263,0,1,"05-03-2014",14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0
"425",2829,1955,"Graduation","Married",65210,0,1,"10-03-2014",25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0
"426",8207,1957,"2n Cycle","Married",53233,0,1,"18-03-2014",18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0
"427",1646,1972,"Basic","Married",25224,1,0,"16-03-2014",36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0
"428",4418,1983,"Master","Single",89616,0,0,"25-02-2013",36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,3,11,1
"429",7118,1957,"Graduation","Married",73803,0,1,"01-08-2012",61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,3,11,1
"430",2980,1952,"Master","Single",8820,1,1,"22-03-2013",52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0
"431",9014,1975,"Graduation","Married",37085,1,1,"26-06-2014",65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,3,11,0
"432",7620,1990,"Basic","Single",16185,1,0,"05-08-2013",71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,3,11,0
"433",1876,1990,"Graduation","Married",18929,0,0,"16-02-2013",15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0
"434",5959,1968,"Graduation","Single",35893,1,1,"15-10-2012",80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,3,11,0
"435",10469,1981,"Graduation","Together",88325,0,0,"05-02-2014",42,519,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,0,3,11,0
"436",9303,1976,"Graduation","Married",5305,0,1,"30-07-2013",12,12,4,7,1,3,5,0,1,0,0,13,0,0,0,0,0,0,3,11,0
"437",736,1983,"Graduation","Together",28427,1,0,"21-03-2013",67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0
"438",9589,1948,"PhD","Widow",82032,0,0,"05-04-2014",54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,3,11,0
"439",9817,1970,"Master","Single",44802,0,0,"21-08-2012",71,853,10,143,13,10,20,2,9,4,12,8,0,0,0,0,0,0,3,11,0
"440",10870,1967,"Graduation","Married",61223,0,1,"13-06-2013",46,709,43,182,42,118,247,2,9,3,4,5,0,0,0,0,0,0,3,11,0
